images,pilltype_id,label_code_id,prod_code_id,is_ref,is_front,is_new,image_path,label_full,label
235.jpg,00093-2932-01_DA296D4B,93,2932,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/235.jpg,00093-2932-01_DA296D4B,00093-2932-01
2350.jpg,00093-7305-65_7C2F3E59,93,7305,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2350.jpg,00093-7305-65_7C2F3E59,00093-7305-65
2351.jpg,00781-2201-01_D01DE80F,781,2201,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2351.jpg,00781-2201-01_D01DE80F,00781-2201-01
2352.jpg,00143-9919-01_02230118,143,9919,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2352.jpg,00143-9919-01_02230118,00143-9919-01
2353.jpg,00093-5505-56_F426FA17,93,5505,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2353.jpg,00093-5505-56_F426FA17,00093-5505-56
2355.jpg,00456-1550-60_0D1C8694,456,1550,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2355.jpg,00456-1550-60_0D1C8694,00456-1550-60
2356.jpg,00093-0041-65_F7297BBB,93,41,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2356.jpg,00093-0041-65_F7297BBB,00093-0041-65
2358.jpg,52544-0152-30_041C8214,52544,152,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2358.jpg,52544-0152-30_041C8214,52544-0152-30
236.jpg,50111-0323-01_AA2F556A,50111,323,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/236.jpg,50111-0323-01_AA2F556A,50111-0323-01
2360.jpg,00555-0286-02_F92B7CEB,555,286,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2360.jpg,00555-0286-02_F92B7CEB,00555-0286-02
2361.jpg,00555-0485-27_0D2B86DC,555,485,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2361.jpg,00555-0485-27_0D2B86DC,00555-0485-27
2362.jpg,00555-0860-02_D72F6BEB,555,860,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2362.jpg,00555-0860-02_D72F6BEB,00555-0860-02
2363.jpg,00378-0184-01_652032B1,378,184,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2363.jpg,00378-0184-01_652032B1,00378-0184-01
2364.jpg,00378-6231-01_6B2135D9,378,6231,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2364.jpg,00378-6231-01_6B2135D9,00378-6231-01
2366.jpg,00378-1803-01_2A23950C,378,1803,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2366.jpg,00378-1803-01_2A23950C,00378-1803-01
2367.jpg,00093-3147-01_C51962CB,93,3147,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2367.jpg,00093-3147-01_C51962CB,00093-3147-01
2368.jpg,00378-4884-01_4521A2FD,378,4884,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2368.jpg,00378-4884-01_4521A2FD,00378-4884-01
2369.jpg,00093-0657-01_302B1808,93,657,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2369.jpg,00093-0657-01_302B1808,00093-0657-01
237.jpg,00781-5405-01_4A132549,781,5405,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/237.jpg,00781-5405-01_4A132549,00781-5405-01
2370.jpg,00069-2600-66_3A211D78,69,2600,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2370.jpg,00069-2600-66_3A211D78,00069-2600-66
2371.jpg,00093-4336-01_CA2DE50F,93,4336,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2371.jpg,00093-4336-01_CA2DE50F,00093-4336-01
2372.jpg,00093-7380-01_B12958DA,93,7380,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2372.jpg,00093-7380-01_B12958DA,00093-7380-01
2373.jpg,00093-7238-98_731DB9BD,93,7238,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2373.jpg,00093-7238-98_731DB9BD,00093-7238-98
2374.jpg,50111-0563-01_6B243581,50111,563,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2374.jpg,50111-0563-01_6B243581,50111-0563-01
2375.jpg,00093-4236-01_112388AC,93,4236,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2375.jpg,00093-4236-01_112388AC,00093-4236-01
2376.jpg,00555-9012-58_7F2FBFBD,555,9012,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2376.jpg,00555-9012-58_7F2FBFBD,00555-9012-58
2377.jpg,64720-0323-10_F51DFA9F,64720,323,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2377.jpg,64720-0323-10_F51DFA9F,64720-0323-10
2378.jpg,00172-4357-49_622DB11D,172,4357,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2378.jpg,00172-4357-49_622DB11D,00172-4357-49
2379.jpg,00093-7202-98_6323B1ED,93,7202,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2379.jpg,00093-7202-98_6323B1ED,00093-7202-98
2380.jpg,66213-0421-10_0815840C,66213,421,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2380.jpg,66213-0421-10_0815840C,66213-0421-10
2381.jpg,00186-1090-05_0D1D86EC,186,1090,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2381.jpg,00186-1090-05_0D1D86EC,00186-1090-05
2382.jpg,51285-0063-90_6F2D3799,51285,63,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2382.jpg,51285-0063-90_6F2D3799,51285-0063-90
2384.jpg,65580-0303-03_0A128554,65580,303,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2384.jpg,65580-0303-03_0A128554,65580-0303-03
2386.jpg,00093-5501-01_CF2D679B,93,5501,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2386.jpg,00093-5501-01_CF2D679B,00093-5501-01
2388.jpg,00093-4030-01_04268274,93,4030,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2388.jpg,00093-4030-01_04268274,00093-4030-01
2389.jpg,00555-0834-02_932F49CA,555,834,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2389.jpg,00555-0834-02_932F49CA,00555-0834-02
239.jpg,54092-0517-02_D715EBBF,54092,517,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/239.jpg,54092-0517-02_D715EBBF,54092-0517-02
2391.jpg,63459-0101-30_DD1C6E93,63459,101,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2391.jpg,63459-0101-30_DD1C6E93,63459-0101-30
2392.jpg,00093-7325-01_852D42DA,93,7325,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2392.jpg,00093-7325-01_852D42DA,00093-7325-01
2394.jpg,00555-0874-02_B82F5C5A,555,874,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2394.jpg,00555-0874-02_B82F5C5A,00555-0874-02
2395.jpg,15456-0980-04_9418CA26,15456,980,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2395.jpg,15456-0980-04_9418CA26,15456-0980-04
2396.jpg,00093-7304-65_712F3889,93,7304,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2396.jpg,00093-7304-65_712F3889,00093-7304-65
2397.jpg,00378-1800-01_6823B45D,378,1800,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2397.jpg,00378-1800-01_6823B45D,00378-1800-01
2398.jpg,00456-1550-60_0D1C8694,456,1550,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2398.jpg,00456-1550-60_0D1C8694,00456-1550-60
2399.jpg,00093-1893-01_9C2B4E3A,93,1893,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2399.jpg,00093-1893-01_9C2B4E3A,00093-1893-01
24.jpg,00093-7364-98_AC305672,93,7364,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/24.jpg,00093-7364-98_AC305672,00093-7364-98
240.jpg,00093-0149-01_2629932C,93,149,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/240.jpg,00093-0149-01_2629932C,00093-0149-01
2400.jpg,00603-2957-21_46232309,603,2957,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2400.jpg,00603-2957-21_46232309,00603-2957-21
2401.jpg,00093-0308-01_342B1A18,93,308,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2401.jpg,00093-0308-01_342B1A18,00093-0308-01
2402.jpg,00093-5505-56_F426FA17,93,5505,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2402.jpg,00093-5505-56_F426FA17,00093-5505-56
2403.jpg,00781-1452-01_D720EBF7,781,1452,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2403.jpg,00781-1452-01_D720EBF7,00781-1452-01
2405.jpg,00172-4358-46_172D8B9C,172,4358,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2405.jpg,00172-4358-46_172D8B9C,00172-4358-46
2407.jpg,00093-5142-56_C62D631B,93,5142,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2407.jpg,00093-5142-56_C62D631B,00093-5142-56
2408.jpg,55513-0073-30_1B1C8DE4,55513,73,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2408.jpg,55513-0073-30_1B1C8DE4,55513-0073-30
2409.jpg,59762-5019-01_232191EC,59762,5019,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2409.jpg,59762-5019-01_232191EC,59762-5019-01
241.jpg,50111-0563-01_6B243581,50111,563,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/241.jpg,50111-0563-01_6B243581,50111-0563-01
2410.jpg,00093-7296-01_F727FBEF,93,7296,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2410.jpg,00093-7296-01_F727FBEF,00093-7296-01
2413.jpg,00555-1056-86_DA306D53,555,1056,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2413.jpg,00555-1056-86_DA306D53,00555-1056-86
2415.jpg,00006-0112-54_131609E0,6,112,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2415.jpg,00006-0112-54_131609E0,00006-0112-54
2418.jpg,00093-5769-56_F227F97F,93,5769,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2418.jpg,00093-5769-56_F227F97F,00093-5769-56
2419.jpg,00172-3762-60_8B21C5AE,172,3762,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2419.jpg,00172-3762-60_8B21C5AE,00172-3762-60
242.jpg,00143-1227-01_C123608B,143,1227,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/242.jpg,00143-1227-01_C123608B,00143-1227-01
2420.jpg,00172-5728-60_5821AC5D,172,5728,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2420.jpg,00172-5728-60_5821AC5D,00172-5728-60
2422.jpg,00093-7258-56_28301410,93,7258,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2422.jpg,00093-7258-56_28301410,00093-7258-56
2423.jpg,63304-0553-05_D015681B,63304,553,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2423.jpg,63304-0553-05_D015681B,63304-0553-05
2424.jpg,00093-0900-01_5A292D59,93,900,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2424.jpg,00093-0900-01_5A292D59,00093-0900-01
2427.jpg,00093-0147-01_212990BC,93,147,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2427.jpg,00093-0147-01_212990BC,00093-0147-01
2428.jpg,00093-7114-98_8A2BC51E,93,7114,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2428.jpg,00093-7114-98_8A2BC51E,00093-7114-98
2429.jpg,50419-0488-58_1C190E68,50419,488,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2429.jpg,50419-0488-58_1C190E68,50419-0488-58
2430.jpg,00378-4151-01_2A21954C,378,4151,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2430.jpg,00378-4151-01_2A21954C,00378-4151-01
2431.jpg,00093-7293-53_871C43D2,93,7293,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2431.jpg,00093-7293-53_871C43D2,00093-7293-53
2432.jpg,49884-0403-91_3E1C9F54,49884,403,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2432.jpg,49884-0403-91_3E1C9F54,49884-0403-91
2433.jpg,00093-2203-01_CE27E77F,93,2203,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2433.jpg,00093-2203-01_CE27E77F,00093-2203-01
2436.jpg,00093-0983-01_7A29BD5D,93,983,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2436.jpg,00093-0983-01_7A29BD5D,00093-0983-01
2437.jpg,00093-3160-06_FB297DFB,93,3160,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2437.jpg,00093-3160-06_FB297DFB,00093-3160-06
2438.jpg,00093-7167-98_6129B0CD,93,7167,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2438.jpg,00093-7167-98_6129B0CD,00093-7167-98
2439.jpg,00555-0997-02_BC2F5E6A,555,997,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2439.jpg,00555-0997-02_BC2F5E6A,00555-0997-02
2440.jpg,00603-6148-21_5126A8E5,603,6148,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2440.jpg,00603-6148-21_5126A8E5,00603-6148-21
2441.jpg,50111-0325-01_D32F69DB,50111,325,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2441.jpg,50111-0325-01_D32F69DB,50111-0325-01
2442.jpg,00603-5771-21_38231C78,603,5771,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2442.jpg,00603-5771-21_38231C78,00603-5771-21
2444.jpg,00781-1966-01_B5265AE2,781,1966,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2444.jpg,00781-1966-01_B5265AE2,00781-1966-01
2446.jpg,00093-1174-01_B52B5AFA,93,1174,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2446.jpg,00093-1174-01_B52B5AFA,00093-1174-01
2447.jpg,68462-0163-01_DC216E7B,68462,163,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2447.jpg,68462-0163-01_DC216E7B,68462-0163-01
2448.jpg,00143-1473-01_A8205472,143,1473,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2448.jpg,00143-1473-01_A8205472,00143-1473-01
2449.jpg,00093-4338-01_BC2DDE7E,93,4338,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2449.jpg,00093-4338-01_BC2DDE7E,00093-4338-01
245.jpg,63459-0416-30_8F2D47EA,63459,416,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/245.jpg,63459-0416-30_8F2D47EA,63459-0416-30
2451.jpg,59762-5019-01_232191EC,59762,5019,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2451.jpg,59762-5019-01_232191EC,59762-5019-01
2452.jpg,00093-1061-01_9329C9EE,93,1061,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2452.jpg,00093-1061-01_9329C9EE,00093-1061-01
2455.jpg,00591-5554-01_E52172FB,591,5554,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2455.jpg,00591-5554-01_E52172FB,00591-5554-01
2456.jpg,00093-0148-01_4629A34D,93,148,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2456.jpg,00093-0148-01_4629A34D,00093-0148-01
2457.jpg,00172-2907-60_AA26D556,172,2907,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2457.jpg,00172-2907-60_AA26D556,00172-2907-60
2458.jpg,00093-8035-01_DC266E63,93,8035,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2458.jpg,00093-8035-01_DC266E63,00093-8035-01
2459.jpg,00093-3127-01_C12DE08F,93,3127,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2459.jpg,00093-3127-01_C12DE08F,00093-3127-01
246.jpg,50419-0488-58_1C190E68,50419,488,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/246.jpg,50419-0488-58_1C190E68,50419-0488-58
2460.jpg,00093-0199-01_B6295B4A,93,199,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2460.jpg,00093-0199-01_B6295B4A,00093-0199-01
2461.jpg,00378-3205-01_B41C5A52,378,3205,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2461.jpg,00378-3205-01_B41C5A52,00378-3205-01
2463.jpg,00143-1268-01_7321B9DD,143,1268,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2463.jpg,00143-1268-01_7321B9DD,00143-1268-01
2464.jpg,00555-0861-02_482F2419,555,861,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2464.jpg,00555-0861-02_482F2419,00555-0861-02
2467.jpg,00093-0308-01_342B1A18,93,308,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2467.jpg,00093-0308-01_342B1A18,00093-0308-01
2468.jpg,00169-0081-81_CD1C66E3,169,81,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2468.jpg,00169-0081-81_CD1C66E3,00169-0081-81
247.jpg,00093-1062-01_A529D2EE,93,1062,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/247.jpg,00093-1062-01_A529D2EE,00093-1062-01
2470.jpg,51285-0691-02_5F2F2F89,51285,691,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2470.jpg,51285-0691-02_5F2F2F89,51285-0691-02
2471.jpg,16714-0663-01_3F159FCC,16714,663,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2471.jpg,16714-0663-01_3F159FCC,16714-0663-01
2475.jpg,00093-4234-01_292D1488,93,4234,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2475.jpg,00093-4234-01_292D1488,00093-4234-01
2476.jpg,00093-0852-53_2C241600,93,852,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2476.jpg,00093-0852-53_2C241600,00093-0852-53
2477.jpg,00555-0139-09_EE2B774B,555,139,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2477.jpg,00555-0139-09_EE2B774B,00555-0139-09
2478.jpg,66213-0421-10_0815840C,66213,421,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2478.jpg,66213-0421-10_0815840C,66213-0421-10
2479.jpg,00093-7113-06_E029F05F,93,7113,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2479.jpg,00093-7113-06_E029F05F,00093-7113-06
2481.jpg,00093-4030-01_20271038,93,4030,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2481.jpg,00093-4030-01_20271038,00093-4030-01
2482.jpg,50111-0309-01_8629434A,50111,309,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2482.jpg,50111-0309-01_8629434A,50111-0309-01
2483.jpg,00093-5036-01_122D0978,93,5036,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2483.jpg,00093-5036-01_122D0978,00093-5036-01
2484.jpg,00093-0778-01_4D2926C9,93,778,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2484.jpg,00093-0778-01_4D2926C9,00093-0778-01
2485.jpg,00093-5256-68_15268A84,93,5256,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2485.jpg,00093-5256-68_15268A84,00093-5256-68
2486.jpg,00007-4882-13_E118F097,7,4882,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2486.jpg,00007-4882-13_E118F097,00007-4882-13
2487.jpg,00093-0135-01_D32169FB,93,135,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2487.jpg,00093-0135-01_D32169FB,00093-0135-01
2488.jpg,62037-0999-10_C71D63AB,62037,999,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2488.jpg,62037-0999-10_C71D63AB,62037-0999-10
2489.jpg,50111-0328-01_00300060,50111,328,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2489.jpg,50111-0328-01_00300060,50111-0328-01
249.jpg,64764-0918-30_351D9A9C,64764,918,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/249.jpg,64764-0918-30_351D9A9C,64764-0918-30
2491.jpg,00093-7113-06_E029F05F,93,7113,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2491.jpg,00093-7113-06_E029F05F,00093-7113-06
2492.jpg,50111-0852-01_7B303DB1,50111,852,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2492.jpg,50111-0852-01_7B303DB1,50111-0852-01
2493.jpg,00591-0388-01_BB1FDD9E,591,388,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2493.jpg,00591-0388-01_BB1FDD9E,00591-0388-01
2494.jpg,00093-0657-01_302B1808,93,657,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2494.jpg,00093-0657-01_302B1808,00093-0657-01
2495.jpg,00093-0924-01_B729DBEE,93,924,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2495.jpg,00093-0924-01_B729DBEE,00093-0924-01
2496.jpg,00603-2545-21_F223797B,603,2545,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2496.jpg,00603-2545-21_F223797B,00603-2545-21
2498.jpg,00781-1487-01_112408E0,781,1487,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2498.jpg,00781-1487-01_112408E0,00781-1487-01
2499.jpg,68453-0850-75_12200910,68453,850,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2499.jpg,68453-0850-75_12200910,68453-0850-75
25.jpg,00093-7243-06_7B293DD9,93,7243,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/25.jpg,00093-7243-06_7B293DD9,00093-7243-06
2501.jpg,00093-7181-01_2D2B96CC,93,7181,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2501.jpg,00093-7181-01_2D2B96CC,00093-7181-01
2502.jpg,00093-7326-01_812D40CA,93,7326,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2502.jpg,00093-7326-01_812D40CA,00093-7326-01
2504.jpg,00185-0053-01_9D234E8A,185,53,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2504.jpg,00185-0053-01_9D234E8A,00185-0053-01
2505.jpg,60505-1308-01_4F21A7DD,60505,1308,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2505.jpg,60505-1308-01_4F21A7DD,60505-1308-01
2506.jpg,62037-0793-60_832041B2,62037,793,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2506.jpg,62037-0793-60_832041B2,62037-0793-60
2508.jpg,51285-0092-87_C33061E3,51285,92,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2508.jpg,51285-0092-87_C33061E3,51285-0092-87
251.jpg,00093-2274-34_022D814C,93,2274,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/251.jpg,00093-2274-34_022D814C,00093-2274-34
2510.jpg,00555-0925-02_46212319,555,925,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2510.jpg,00555-0925-02_46212319,00555-0925-02
2511.jpg,63459-0404-30_A72D538A,63459,404,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2511.jpg,63459-0404-30_A72D538A,63459-0404-30
2513.jpg,50111-0334-01_0E300720,50111,334,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2513.jpg,50111-0334-01_0E300720,50111-0334-01
2515.jpg,00093-7239-98_A71DD3FE,93,7239,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2515.jpg,00093-7239-98_A71DD3FE,00093-7239-98
2516.jpg,00093-3196-53_C52DE2FF,93,3196,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2516.jpg,00093-3196-53_C52DE2FF,00093-3196-53
2517.jpg,00093-7212-01_9F23CF8E,93,7212,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2517.jpg,00093-7212-01_9F23CF8E,00093-7212-01
2518.jpg,68462-0160-01_B123D88E,68462,160,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2518.jpg,68462-0160-01_B123D88E,68462-0160-01
2520.jpg,00002-3239-30_3F1E1F80,2,3239,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2520.jpg,00002-3239-30_3F1E1F80,00002-3239-30
2521.jpg,51285-0595-02_EE2FF76F,51285,595,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2521.jpg,51285-0595-02_EE2FF76F,51285-0595-02
2522.jpg,50111-0441-01_E02F706B,50111,441,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2522.jpg,50111-0441-01_E02F706B,50111-0441-01
2523.jpg,00228-2717-11_56232B19,228,2717,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2523.jpg,00228-2717-11_56232B19,00228-2717-11
2525.jpg,00093-5852-01_512BA8FD,93,5852,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2525.jpg,00093-5852-01_512BA8FD,00093-5852-01
2526.jpg,00178-0615-01_581DAC0D,178,615,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2526.jpg,00178-0615-01_581DAC0D,00178-0615-01
2527.jpg,00093-7464-56_132809F0,93,7464,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2527.jpg,00093-7464-56_132809F0,00093-7464-56
2528.jpg,00172-5311-60_04280270,172,5311,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2528.jpg,00172-5311-60_04280270,00172-5311-60
2531.jpg,00781-2201-01_D01DE80F,781,2201,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2531.jpg,00781-2201-01_D01DE80F,00781-2201-01
2532.jpg,00093-0147-01_212990BC,93,147,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2532.jpg,00093-0147-01_212990BC,00093-0147-01
2533.jpg,00093-0149-01_2629932C,93,149,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2533.jpg,00093-0149-01_2629932C,00093-0149-01
2534.jpg,00093-1078-53_8529C2FE,93,1078,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2534.jpg,00093-1078-53_8529C2FE,00093-1078-53
2535.jpg,00173-0556-02_251912B8,173,556,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2535.jpg,00173-0556-02_251912B8,00173-0556-02
2536.jpg,00093-0733-01_1E210F08,93,733,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2536.jpg,00093-0733-01_1E210F08,00093-0733-01
2537.jpg,00093-0233-56_1E2B0F08,93,233,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2537.jpg,00093-0233-56_1E2B0F08,00093-0233-56
2538.jpg,00173-0561-00_97194BBA,173,561,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2538.jpg,00173-0561-00_97194BBA,00173-0561-00
2539.jpg,00603-5438-21_B0265872,603,5438,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2539.jpg,00603-5438-21_B0265872,00603-5438-21
254.jpg,00185-0053-01_9D234E8A,185,53,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/254.jpg,00185-0053-01_9D234E8A,00185-0053-01
2540.jpg,51248-0151-03_5A1DAD5D,51248,151,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2540.jpg,51248-0151-03_5A1DAD5D,51248-0151-03
2541.jpg,00093-5061-01_7C2D3E29,93,5061,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2541.jpg,00093-5061-01_7C2D3E29,00093-5061-01
2543.jpg,00093-0734-01_6C2B3609,93,734,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/2543.jpg,00093-0734-01_6C2B3609,00093-0734-01
2544.jpg,00143-9919-01_02230118,143,9919,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/2544.jpg,00143-9919-01_02230118,00143-9919-01
